PRODUCT_FULL_SEGMENTS_NUMBER,PRODUCT_NAME,PRODUCT_PACKAGE_DESCRIPTION,ITEM_NET_WEIGHT,COMPANY_COUNTRY,STATE,ONHANDQTY,EXPIREDQTY,BLOCKEDQTY,INTRANSITQTY,ONPOQTY,SOOTHER,POOTHER,SUPPLYOP,Q_SO,Q_SB,N30D_SO,TOTAL_DEMAND,ITEM_GROUP,STOCKINGTYPE,INVENTORYTYPE,VENDOR_NAME,LOCAL_PRODUCTMANAGER_NAME,PRODUCT_PRINCIPAL_NAME,INVENTORY_OWNERSHIP,BUYER_NAME,COO,LEADTIME,SHELFLIFE,MIN_DAYS,MAX_DAYS,IDEAL_PIPELINE,LEADTIMELEVEL,SHELFLIFEDAYS,MOQ,PALLET_SIZE,UNITSPERCONTAINER,H_ADU,FCST_TOTAL,UNITCOST,PERCENTAGE,F_ADU,SOH_DC,INTRANSIT_DC,ONPO_DC,NAT_SOH_DC,NAT_INTRANSIT_DC,NAT_ONPO_DC,ROW_NET_POSITION,NAT_NET_POSITION,NAT_PIPELINE_DC,ROW_PIPELINE_DC,RAW_ORDER_QTY,ORDER_QTY,ORDER_DC,STOCK_STATUS,ORDER_AMOUNT,OVERSTOCK_VALUE
263290EIR,NEOCRYL XK-237,210 kg drum,210.0,Australia,NSW,210.000,210.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,COVESTRO PTY LTD ,GRAEME VAN GREUNEN,COVESTRO ,61122 - AU Coatings-Constructions C&C,"MICHALIK, KYAN",NL,150.00000,274.00000,0,0,0,150,274,840.000,,1,0.00,0.00,1.81,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
438143NBR,AQUACACTEEN NC,NB - 1 kg bottle,1.0,New Zealand,NZ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,SOLABIA BIOCHEMISTRY AG ,TASHA SPICER,SOLABIA GROUP ,62128 - NZ Beauty & Personal Care BPC,SCOTT JOHNSON,CH,45.00000,540.00000,0,0,0,45,540,0.000,,1,0.01,0.00,418.59,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
440876ALR,CARNIPURE TARTRATE,25 kg bag in drum,25.0,Australia,NSW,25.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,25.000,25.000,N1 - Non hazardous/Non dangerous,S,C,IMCD NEW ZEALAND LIMITED ,TANYA HARVEY,LONZA GROUP LTD. ,61123 - AU Food - Nutrition F&N,"HAN, THIRI",CN,150.00000,730.00000,0,0,0,150,730,525.000,,1,0.05,0.00,122.26,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
3253440VR,INFINEUM D3494,950 kg IBC,950.0,Australia,NSW,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D2 - Hazardous but NOT dangerous,S,C,INFINEUM SINGAPORE LLP ,GARY HOLLINGSHED,INFINEUM INTERNATIONAL LTD.,61124 - AU Lubricants & Energy L&E,VIJAYA PAWAR,SG,35.00000,720.00000,0,0,0,35,720,3800.000,,1,6.94,0.00,6.80,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
213303DVR,INFINEUM V385,184 kg drum,184.0,Australia,NSW,184.000,184.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,INFINEUM SINGAPORE LLP ,GARY HOLLINGSHED,INFINEUM INTERNATIONAL LTD.,61124 - AU Lubricants & Energy L&E,VIJAYA PAWAR,SG,35.00000,720.00000,0,0,0,35,720,736.000,,1,0.00,0.00,14.30,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
510101VQR,METALURE A-61010 MB,1 kg pail,1.0,Australia,NSW,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,D1 - Dangerous & hazardous product,S,C,ECKART GMBH ,"DE LANGE, CHRISTO",ALTANA AG ,61122 - AU Coatings-Constructions C&C,"MICHALIK, KYAN",DE,180.00000,365.00000,0,0,0,180,365,4.000,,1,0.00,0.00,823.73,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
430731AFR,VINAPOR WA 3810 F,15 kg bag,15.0,Australia,WA,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D2 - Hazardous but NOT dangerous,S,C,BASF CONSTRUCTION ADDITIVES GMBH ,"ELAURIA, ARWIN",BASF SE ,61122 - AU Coatings-Constructions C&C,"MICHALIK, KYAN",NL,150.00000,360.00000,0,0,0,150,360,0.000,,1,0.10,0.00,14.57,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,825.000,0.00,0.00,0.00,0.0,0.0,No FCST - Overstock,0.0,12020.25
43961401R,DORS KA-40 120 X 100,each,1.8,Australia,VIC,555.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,R,DORSAN FILTRACION S.L. ,NATHAN SCHULTZ,DORSAN FILTRATION SL,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",ES,180.00000,3650.00000,0,0,0,180,3650,500.000,,1,0.00,0.00,23.49,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,555.000,1055.000,0.00,0.00,0.00,0.0,0.0,No FCST - Overstock,0.0,0.00
550792ALR,BARBECUE SEASONING K-415200,25 kg bag,25.0,New Zealand,NZ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D2 - Hazardous but NOT dangerous,S,C,GIVAUDAN SINGAPORE PTE LTD ,"COOLS, JANA",GIVAUDAN-VERNIER S.A. ,62123 - NZ Food - Nutrition F&N,"HAN, THIRI",AU,84.00000,180.00000,0,0,0,84,180,0.000,25.0000,1,0.03,0.00,82.93,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
519595ERP,GUARDMAX B40,235 KG drum,235.0,Australia,VIC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,940.000,0.000,940.000,940.000,D1 - Dangerous & hazardous product,S,F,INDUSTRIAL CLEANSERS PTY LTD ,"NGUYEN, KEN",IMCD AUSTRALIA LIMITED,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",AU,60.00000,730.00000,0,0,0,60,730,940.000,,1,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-940.000,-940.000,0.00,0.00,940.00,940.0,0.0,Low Stock,,0.00
44218501P,DORS SM-350 104 X 104,each,0.35,Australia,VIC,361.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,R,DORSAN FILTRACION S.L. ,NATHAN SCHULTZ,DORSAN FILTRATION SL,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",ES,180.00000,3650.00000,0,0,0,180,3650,1000.000,,1,0.00,0.00,3.05,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,361.000,361.000,0.00,0.00,0.00,0.0,0.0,No FCST - Overstock,0.0,0.00
439941DNR,R06006A,170 kg drum,170.0,Australia,VIC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,680.000,0.000,680.000,1360.000,N1 - Non hazardous/Non dangerous,S,M,IMCD AUSTRALIA PTY LTD ,GARY HOLLINGSHED,INFINEUM INTERNATIONAL LTD.,61124 - AU Lubricants & Energy L&E,VIJAYA PAWAR,SG,35.00000,730.00000,30,60,95,35,730,0.000,,1,0.00,0.00,,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-680.000,1360.000,0.00,0.00,0.00,0.0,0.0,No FCST - Overstock,,
528921K1R,TOMAMINE E-17-5,193 kg drum,193.0,New Zealand,NZ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D1 - Dangerous & hazardous product,S,C,EVONIK (SEA) PTE. LTD ,"GUIRADO-LOPEZ, DAVID",EVONIK INDUSTRIES AG ,62121 - NZ Home Care I&I HC,"MICHALIK, KYAN",US,120.00000,365.00000,0,0,0,120,365,0.000,4.0000,1,5.00,0.00,13.80,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
438752VIR,RBFC ALLURA RED POWDER,5 kg pail,5.0,Australia,NSW,5.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,OXERRA AUSTRALASIA PTY LTD ,TANYA HARVEY,VIDHI SPECIALTY FOOD INGREDIENTS LIMITED ,61123 - AU Food - Nutrition F&N,"HAN, THIRI",AU,30.00000,365.00000,0,0,0,30,365,20.000,,1,0.00,0.00,23.29,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
4413697WP,EKWIP MFG4P 47A6,100 unit box,5.0,Australia,NSW,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,F,IMCD AUSTRALIA PTY LTD ,NATHAN SCHULTZ,IMCD AUSTRALIA LIMITED,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",AU,21.00000,1825.00000,0,0,0,21,1825,0.000,,1,0.09,0.00,,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,,0.00
439055AFRVT,METHOCEL A4M FOOD GRADE,15 kg bag,15.0,Australia,QLD,0.000,0.000,0.000,6000.000,0.000,0.000,0.000,6000.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,NUTRITION & BIOSCIENCES AUSTRALIA P/L ,MANFRED CHUN,ROQUETTE FRERES ,61123 - AU Food - Nutrition F&N,"HAN, THIRI",DE,180.00000,1095.00000,0,0,0,180,1095,600.000,,1,0.00,0.00,14.56,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6000.000,6000.000,0.00,0.00,0.00,0.0,0.0,No FCST - Overstock,0.0,87360.00
522931FHR,WOOD & SEA SALT 09,25 kg drum,25.0,New Zealand,NZ,25.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,25.000,25.000,D1 - Dangerous & hazardous product,S,C,GIVAUDAN SINGAPORE PTE LTD ,SONYA ATKINSON,GIVAUDAN-VERNIER S.A. ,62121 - NZ Home Care I&I HC,"MICHALIK, KYAN",SG,70.00000,365.00000,0,0,0,70,365,100.000,,1,0.00,0.00,83.09,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
554819EXR,CERAMIC BALLS 19.1MM,300 kg drum,300.0,Australia,QLD,0.000,0.000,0.000,0.000,4500.000,0.000,0.000,4500.000,0.000,0.000,0.000,4500.000,N1 - Non hazardous/Non dangerous,S,C,"A.H.A. INTERNATIONAL CO.,LTD. ",BRETT ASHDOWN,A.H.A. INTERNATIONAL CO LTD,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",CN,90.00000,1000.00000,0,0,0,90,1000,0.000,,1,0.00,0.00,1.06,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4500.000,4500.000,0.00,0.00,0.00,0.0,0.0,No FCST - Overstock,0.0,4770.00
556934DWR,SOLDOC 60 HG,185 kg drum,185.0,Australia,VIC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,185.000,0.000,0.000,370.000,N1 - Non hazardous/Non dangerous,S,C,"INDUSTRIAL QUIMICA LASEM, S.A.U. ","CARGILL, JENNIFER",THE NISSHIN OILLIO GROUP LTD ,61128 - AU Beauty & Personal Care BPC,SCOTT JOHNSON,ES,120.00000,730.00000,0,0,0,120,730,0.000,,1,0.00,0.00,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-185.000,-185.000,0.00,0.00,185.00,185.0,0.0,Low Stock,,0.00
441507EIR,DOWFROST (HEAT TRANSFER FLUID),210 kg drum,210.0,Australia,QLD,630.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,210.000,0.000,210.000,210.000,N1 - Non hazardous/Non dangerous,S,C,DOW CHEMICAL (AUSTRALIA) PTY LTD ,"GIOFTSIDIS, ZAC",DOW INC,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",CN,15.00000,730.00000,0,0,0,15,730,880.000,840.0000,1,1.36,0.00,7.46,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,420.000,420.000,0.00,0.00,0.00,0.0,0.0,No FCST - Overstock,0.0,3133.20
4428660VR,CRANBERRY SEEDS,11.3 kg carton,11.3,Australia,NSW,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.200,0.000,0.000,45.200,N1 - Non hazardous/Non dangerous,S,C,FRUIT SMART ,TANYA HARVEY,IMCD AUSTRALIA LIMITED,61123 - AU Food - Nutrition F&N,"HAN, THIRI",US,30.00000,730.00000,0,0,0,30,730,0.000,,1,0.00,0.00,13.30,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-45.200,-45.200,0.00,0.00,45.20,45.2,0.0,Low Stock,601.16,0.00
440037QBP,PB-609WS/NE 99X130 CM,bulk,0.1,Australia,VIC,975.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,R,AHLSTROM GERMANY GMBH ,NATHAN SCHULTZ,AHLSTROM-MUNKSJOE,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",DE,180.00000,3650.00000,0,0,0,180,3650,4400.000,,1,0.00,0.00,2.19,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,975.000,975.000,0.00,0.00,0.00,0.0,0.0,No FCST - Overstock,0.0,0.00
4434467WP,EKWIP Z8 40SQ,100 unit box,20.0,Australia,VIC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,200.000,0.000,200.000,200.000,N1 - Non hazardous/Non dangerous,S,C,IMCD AUSTRALIA PTY LTD ,NATHAN SCHULTZ,IMCD AUSTRALIA LIMITED,"61121 - AU Home Care I&I HC, 61129 - AU Industrial Solutions","MICHALIK, KYAN",AU,21.00000,1825.00000,0,0,0,21,1825,0.000,,1,0.00,0.00,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-200.000,-200.000,0.00,0.00,200.00,200.0,0.0,Low Stock,,0.00
4391100VR,BYNEL 22E780,650 kg box,650.0,Australia,VIC,1300.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,D,IMCD AUSTRALIA PTY LTD ,NEIL CLIFFORD,DOW INC,61125 - AU Advanced Materials AM,VIJAYA PAWAR,AU,90.00000,3650.00000,0,0,0,90,3650,2600.000,,1,0.00,0.00,4.91,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1300.000,1300.000,0.00,0.00,0.00,0.0,0.0,No FCST - Overstock,0.0,6383.00
440665AFR,NOVACON GREEN 30759,15 kg bag,15.0,Australia,VIC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,IMCD AUSTRALIA PTY LTD ,"MERITON, JOHN",DUROCOLOUR LTD ,61125 - AU Advanced Materials AM,VIJAYA PAWAR,VN,75.00000,1825.00000,0,0,0,75,1825,15.000,,1,1.36,0.00,10.51,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
450835VER,YELLOW 301,20 kg pail,20.0,Australia,NSW,40.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,PIGMENT DISPERSIONS PTY LTD ,MELLANIE WHITE,PIGMENT DISPERSIONS PTY LTD,61125 - AU Advanced Materials AM,VIJAYA PAWAR,AU,15.00000,999.00000,0,0,0,15,999,80.000,,1,0.00,0.00,15.25,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.000,40.000,0.00,0.00,0.00,0.0,0.0,No FCST - Overstock,0.0,610.00
287595VFR,BYK R 607,25 kg pail,25.0,Australia,VIC,75.000,75.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D1 - Dangerous & hazardous product,U,I,BYK-CHEMIE Gmbh ,"DE LANGE, CHRISTO",ALTANA AG ,61122 - AU Coatings-Constructions C&C,"MICHALIK, KYAN",DE,150.00000,1095.00000,0,0,0,150,1095,100.000,,1,0.00,0.00,23.33,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
516530HCR,GRANPOWDER CSC,20 kg box,20.0,Australia,VIC,0.000,0.000,0.000,0.000,100.000,0.000,0.000,100.000,100.000,0.000,0.000,100.000,N1 - Non hazardous/Non dangerous,S,C,"GRANT INDUSTRIES, INCORPORATED ",TASHA SPICER,GRANT INDUSTRIES INC ,61128 - AU Beauty & Personal Care BPC,SCOTT JOHNSON,US,56.00000,1095.00000,0,0,0,56,1095,0.000,,1,0.00,0.00,59.81,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
4385150VR,SG5000 CLR 183X2.28X305 25EA 139.55M2 SG000152,139.55 square metre,319.75,Australia,WA,558.200,0.000,0.000,0.000,0.000,558.200,0.000,0.000,0.000,558.200,0.000,558.200,N1 - Non hazardous/Non dangerous,S,M,KURARAY KOREA LTD ,NEIL CLIFFORD,KURARAY ,61125 - AU Advanced Materials AM,VIJAYA PAWAR,US,90.00000,1095.00000,30,60,150,90,1095,0.000,,1,0.00,0.00,69.53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Stockout Risk,0.0,0.00
300174EAR,BAYHYDROL A 2695,195 kg drum,195.0,New Zealand,NZ,3120.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,COVESTRO (HONG KONG) LIMITED ,GRAEME VAN GREUNEN,COVESTRO ,62122 - NZ Coatings-Constructions C&C,"MICHALIK, KYAN",DE,150.00000,274.00000,0,0,0,150,274,780.000,4.0000,1,17.25,0.00,10.08,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3120.000,3120.000,0.00,0.00,0.00,0.0,0.0,No FCST - Overstock,0.0,31449.60
438918DUR,KAYDOL EUP,182 kg drum,182.0,Australia,NSW,546.000,0.000,0.000,1456.000,0.000,0.000,0.000,1456.000,1456.000,0.000,0.000,1456.000,N1 - Non hazardous/Non dangerous,S,B,SONNEBORN LLC ,"BOTTERO, LINDA",HF SINCLAIR CORPORATION ,61128 - AU Beauty & Personal Care BPC,SCOTT JOHNSON,US,90.00000,1095.00000,30,60,150,90,1095,2912.000,,1,12.08,0.00,6.15,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,546.000,728.000,0.00,0.00,0.00,0.0,0.0,No FCST - Overstock,0.0,0.00
4423411VR,IMUTHANE PET-93A,20.41 kg pail,20.41,Australia,QLD,1408.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D2 - Hazardous but NOT dangerous,S,M,COIM ASIA PACIFIC PTE LTD ,"CIGANKOVA, NIKOLA",COIM GROUP,61125 - AU Advanced Materials AM,VIJAYA PAWAR,US,90.00000,999.00000,30,60,150,90,999,0.000,,1,0.00,0.00,11.73,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1408.290,1408.290,0.00,0.00,0.00,0.0,0.0,No FCST - Overstock,0.0,0.00
212460CSR,NEOCRYL XK-30,1050 kg Container,1050.0,Australia,VIC,0.000,0.000,0.000,1050.000,0.000,0.000,0.000,1050.000,1050.000,0.000,0.000,1050.000,N1 - Non hazardous/Non dangerous,S,C,COVESTRO PTY LTD ,GRAEME VAN GREUNEN,COVESTRO ,61122 - AU Coatings-Constructions C&C,"MICHALIK, KYAN",NL,150.00000,274.00000,0,0,0,150,274,1050.000,,1,0.96,0.00,5.04,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
552005ECR,LEMON DROP B,200 kg drum,200.0,Australia,NSW,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D2 - Hazardous but NOT dangerous,S,C,GIVAUDAN AUSTRALIA PTY LTD ,SONYA ATKINSON,GIVAUDAN-VERNIER S.A. ,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",SG,70.00000,540.00000,0,0,0,70,540,0.000,,1,1.29,0.00,14.21,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
4427020XP,EKWIP 2H 33X51 SHORT GRAIN,500 unit box,8.0,Australia,VIC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,F,IMCD AUSTRALIA PTY LTD ,NATHAN SCHULTZ,IMCD AUSTRALIA LIMITED,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",AU,21.00000,1825.00000,0,0,0,21,1825,32.000,,1,3.24,0.00,0.62,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
522850VFR,SILVERSHINE 408 ALUMINIUMPASTE,25 kg pail,25.0,Australia,NSW,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D1 - Dangerous & hazardous product,S,C,ECKART GMBH ,"DE LANGE, CHRISTO",ALTANA AG ,61122 - AU Coatings-Constructions C&C,"MICHALIK, KYAN",DE,180.00000,365.00000,0,0,0,180,365,100.000,,1,0.02,0.00,156.72,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
372692VFR,IMUCURE GS240-1000,25 kg pail,25.0,Australia,NSW,125.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,50.000,N1 - Non hazardous/Non dangerous,S,C,COIM ASIA PACIFIC PTE LTD ,"CIGANKOVA, NIKOLA",COIM GROUP,61125 - AU Advanced Materials AM,VIJAYA PAWAR,SG,120.00000,999.00000,0,0,0,120,999,0.000,,1,0.00,0.00,10.30,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.000,75.000,0.00,0.00,0.00,0.0,0.0,No FCST - Overstock,0.0,772.50
442786ALR,ORANGE FLAVOUR 610055A,25 kg bag,25.0,Australia,VIC,0.000,0.000,0.000,0.000,75.000,0.000,0.000,75.000,75.000,0.000,0.000,75.000,D1 - Dangerous & hazardous product,S,C,GIVAUDAN AUSTRALIA PTY LTD ,"COOLS, JANA",GIVAUDAN-VERNIER S.A. ,61123 - AU Food - Nutrition F&N,"HAN, THIRI",AU,84.00000,365.00000,0,0,0,84,365,100.000,,1,0.00,0.00,106.69,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
132947ALR,VINNAPAS 8031 H,25 kg bag,25.0,Australia,QLD,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,WACKER CHEMIE AG ,"BOWLES, CRAIG",WACKER ,61122 - AU Coatings-Constructions C&C,VIJAYA PAWAR,DE,120.00000,365.00000,0,0,0,120,365,900.000,,1,0.73,0.00,6.13,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.000,100.000,0.00,0.00,0.00,0.0,0.0,No FCST - Overstock,0.0,613.00
297718AIR,OPTIBENT-NT 10,20 kg bag,20.0,Australia,VIC,560.000,560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,I,BYK-CHEMIE Gmbh ,"DE LANGE, CHRISTO",ALTANA AG ,61122 - AU Coatings-Constructions C&C,"MICHALIK, KYAN",DE,150.00000,730.00000,0,0,0,150,730,80.000,,1,0.00,0.00,5.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,100.000,0.00,0.00,0.00,0.0,0.0,No FCST - Overstock,0.0,530.00
475828SCP,ACTIWISE ECTOINE,1 kg bag,1.0,Australia,WA,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,1.000,N1 - Non hazardous/Non dangerous,S,C,IMCD BENELUX BV ,"CARGILL, JENNIFER",JAN DEKKER INTERNATIONAL B.V. ,61128 - AU Beauty & Personal Care BPC,SCOTT JOHNSON,NL,120.00000,720.00000,0,0,0,120,720,0.000,10.0000,1,0.00,0.00,231.64,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.000,-1.000,0.00,0.00,1.00,1.0,0.0,Low Stock,231.64,0.00
331316ENR,ETHACURE 300,226.8 kg drum (500 lbs),226.8,Australia,QLD,1587.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D1 - Dangerous & hazardous product,S,B,PLASTRAL PTY LTD ,"CIGANKOVA, NIKOLA",ALBEMARLE CORPORATION ,61125 - AU Advanced Materials AM,VIJAYA PAWAR,US,15.00000,1095.00000,30,60,75,15,1095,907.200,4.0000,1,0.00,0.00,20.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1587.600,4082.400,0.00,0.00,0.00,0.0,0.0,No FCST - Overstock,0.0,0.00
477318HCR,TC CAB 97,20 kg box,20.0,Australia,NSW,0.000,0.000,0.000,80.000,0.000,0.000,0.000,80.000,80.000,0.000,80.000,80.000,D2 - Hazardous but NOT dangerous,S,C,GUANGZHOU TINCI MATERIALS TECH CO. LTD ,"SALLAS, FRANK",GUANGZHOU TINCI MATERIALS TECHNOLOGY ,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",CN,75.00000,730.00000,0,0,0,75,730,60.000,1.0000,1,0.00,0.00,9.53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
